trip_id,VendorID,datetime_id,passenger_count_id,trip_distance_id,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type_id,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
8589937388,2,8589937388,0,1207,0,N,54787,70932,3,8.5,0.0,0.5,0.0,0.0,0.3,9.3
8589937389,2,8589937389,0,1557,0,N,51894,57175,3,7.0,0.0,0.5,0.0,0.0,0.3,7.8
8589937390,2,8589937390,0,1221,1,N,63227,60747,0,73.0,0.0,0.0,17.59,14.65,0.3,105.54
8589937391,2,8589937391,0,1264,0,N,69306,56781,0,8.5,0.0,0.5,1.0,0.0,0.3,10.3
8589937392,2,8589937392,0,572,0,N,66515,68053,0,5.5,0.0,0.5,1.26,0.0,0.3,7.56
8589937393,2,8589937393,3,1625,0,N,61812,55941,0,11.0,0.0,0.5,2.95,0.0,0.3,14.75
8589937394,2,8589937394,0,1207,0,N,61029,62534,0,6.0,0.0,0.5,1.0,0.0,0.3,7.8
8589937395,2,8589937395,3,853,0,N,50383,66863,0,16.5,0.0,0.5,3.46,0.0,0.3,20.76
8589937396,2,8589937396,0,598,0,N,52167,55538,0,13.5,0.0,0.5,2.86,0.0,0.3,17.16
8589937397,2,8589937397,2,846,0,N,64393,66726,0,20.5,0.0,0.5,4.26,0.0,0.3,25.56
8589937398,2,8589937398,2,80,0,N,55705,61922,0,7.5,0.0,0.5,1.66,0.0,0.3,9.96
8589937399,2,8589937399,0,533,0,N,69697,57460,3,5.0,0.0,0.5,0.0,0.0,0.3,5.8
8589937400,2,8589937400,3,1249,0,N,61284,68328,0,7.5,0.0,0.5,1.66,0.0,0.3,9.96
8589937401,2,8589937401,5,1453,0,N,69159,75785,3,16.5,0.0,0.5,0.0,0.0,0.3,17.3
8589937402,2,8589937402,0,157,0,N,59464,72722,0,5.5,0.0,0.5,1.0,0.0,0.3,7.3
8589937403,2,8589937403,3,991,0,N,66382,68709,0,24.5,0.0,0.5,6.32,0.0,0.3,31.62
8589937404,2,8589937404,2,1098,0,N,64267,57581,3,7.5,0.0,0.5,0.0,0.0,0.3,8.3
8589937405,2,8589937405,5,1330,0,N,56238,65132,3,10.0,0.0,0.5,0.0,0.0,0.3,10.8
8589937406,2,8589937406,0,354,0,N,54053,65963,0,4.5,0.0,0.5,0.0,0.0,0.3,5.3
8589937407,2,8589937407,0,69,0,N,55352,66735,0,7.0,0.0,0.5,1.17,0.0,0.3,8.97
8589937408,2,8589937408,0,1637,0,N,47694,70179,0,12.0,0.0,0.5,2.56,0.0,0.3,15.36
8589937409,2,8589937409,5,1373,0,N,65875,71645,0,8.0,0.0,0.5,1.76,0.0,0.3,10.56
8589937410,2,8589937410,0,420,0,N,65877,72304,0,12.0,0.0,0.5,2.56,0.0,0.3,15.36
8589937411,2,8589937411,3,791,0,N,49602,68720,0,4.5,0.0,0.5,1.06,0.0,0.3,6.36
8589937412,2,8589937412,0,1555,0,N,55481,75233,0,8.5,0.0,0.5,1.86,0.0,0.3,11.16
8589937413,2,8589937413,3,573,0,N,54807,54145,3,17.0,0.0,0.5,0.0,0.0,0.3,17.8
8589937414,2,8589937414,1,109,0,N,54320,71931,0,12.0,0.0,0.5,1.2,0.0,0.3,14.0
8589937415,2,8589937415,3,1168,0,N,55483,60255,0,12.5,0.0,0.5,2.0,0.0,0.3,15.3
8589937416,2,8589937416,0,1020,0,N,71662,61459,0,9.0,0.0,0.5,1.0,0.0,0.3,10.8
8589937417,2,8589937417,5,1114,0,N,57428,77126,0,10.0,0.0,0.5,2.16,0.0,0.3,12.96
8589937418,2,8589937418,0,1097,0,N,55611,57843,0,5.5,0.0,0.5,2.0,0.0,0.3,8.3
8589937419,2,8589937419,0,240,0,N,70634,55421,0,11.5,0.0,0.5,0.0,0.0,0.3,12.3
8589937420,2,8589937420,0,1465,0,N,59097,61712,0,23.0,0.0,0.5,5.95,0.0,0.3,29.75
8589937421,2,8589937421,0,1703,0,N,438,65851,0,7.5,0.0,0.5,0.83,0.0,0.3,9.13
8589937422,2,8589937422,0,17,0,N,71666,74187,0,6.0,0.0,0.5,1.7,0.0,0.3,8.5
8589937423,2,8589937423,0,638,0,N,55371,73580,0,7.0,0.0,0.5,1.0,0.0,0.3,8.8
8589937424,2,8589937424,3,1111,0,N,53683,54152,0,16.0,0.0,0.5,3.36,0.0,0.3,20.16
8589937425,2,8589937425,0,488,0,N,60027,55432,0,9.5,0.0,0.5,2.58,0.0,0.3,12.88
8589937426,2,8589937426,5,1085,0,N,50134,70969,0,11.5,0.0,0.5,2.46,0.0,0.3,14.76
8589937427,2,8589937427,5,166,0,N,46915,55960,3,7.5,0.0,0.5,0.0,0.0,0.3,8.3
8589937428,2,8589937428,0,1068,0,N,47186,70843,0,8.5,0.0,0.5,1.86,0.0,0.3,11.16
8589937429,2,8589937429,0,309,0,N,54336,57079,0,12.0,0.0,0.5,3.2,0.0,0.3,16.0
8589937430,2,8589937430,0,537,0,N,52068,68883,0,31.0,0.0,0.5,7.47,5.54,0.3,44.81
8589937431,2,8589937431,4,120,0,N,57702,71947,0,6.5,0.0,0.5,1.46,0.0,0.3,8.76
8589937432,2,8589937432,0,1311,0,N,60581,68233,0,14.5,0.0,0.5,2.0,0.0,0.3,17.3
8589937433,2,8589937433,5,1436,0,N,68268,56692,0,16.0,0.0,0.5,3.36,0.0,0.3,20.16
8589937434,2,8589937434,1,678,0,N,70798,57495,0,4.0,0.0,0.5,0.96,0.0,0.3,5.76
8589937435,2,8589937435,0,523,0,N,54204,60152,3,10.5,0.0,0.5,0.0,0.0,0.3,11.3
8589937436,2,8589937436,5,551,0,N,67879,62713,0,11.0,0.0,0.5,2.36,0.0,0.3,14.16
8589937437,2,8589937437,0,1186,0,N,48992,70984,0,21.5,0.0,0.5,6.96,5.54,0.3,34.8
8589937438,2,8589937438,5,1156,0,N,60822,78254,0,5.5,0.0,0.5,1.0,0.0,0.3,7.3
8589937439,2,8589937439,0,1050,0,N,48371,77987,0,5.0,0.0,0.5,1.5,0.0,0.3,7.3
8589937440,2,8589937440,1,428,0,N,46787,67446,0,6.0,0.0,0.5,1.36,0.0,0.3,8.16
8589937441,2,8589937441,0,1571,0,N,66948,62579,0,5.0,0.0,0.5,3.0,0.0,0.3,8.8
8589937442,2,8589937442,3,563,0,N,59908,73331,0,13.0,0.0,0.5,2.0,0.0,0.3,15.8
8589937443,2,8589937443,0,1100,0,N,48004,55976,0,13.0,0.0,0.5,2.76,0.0,0.3,16.56
8589937444,2,8589937444,0,294,0,N,69994,74035,0,6.5,0.0,0.5,1.82,0.0,0.3,9.12
8589937445,2,8589937445,5,794,0,N,56275,58035,0,12.0,0.0,0.5,2.56,0.0,0.3,15.36
8589937446,2,8589937446,3,1641,0,N,64447,58642,3,17.0,0.0,0.5,0.0,0.0,0.3,17.8
8589937447,2,8589937447,5,1243,0,N,55904,72966,0,6.0,0.0,0.5,2.04,0.0,0.3,8.84
8589937448,2,8589937448,0,1284,0,N,68160,77035,0,11.0,0.0,0.5,2.95,0.0,0.3,14.75
8589937449,2,8589937449,5,1599,0,N,58349,78262,3,5.5,0.0,0.5,0.0,0.0,0.3,6.3
8589937450,2,8589937450,5,1416,0,N,46386,71141,0,5.0,0.0,0.5,1.16,0.0,0.3,6.96
8589937451,2,8589937451,0,782,0,N,62010,52373,0,11.0,0.0,0.5,2.36,0.0,0.3,14.16
8589937452,2,8589937452,3,497,0,N,48889,77313,0,25.0,0.0,0.5,5.16,0.0,0.3,30.96
8589937453,2,8589937453,5,1184,0,N,48620,66927,3,14.5,0.0,0.5,0.0,0.0,0.3,15.3
8589937454,2,8589937454,0,1207,0,N,48890,59773,3,10.0,0.0,0.5,0.0,0.0,0.3,10.8
8589937455,2,8589937455,1,1445,0,N,46525,63421,3,7.5,0.0,0.5,0.0,0.0,0.3,8.3
8589937456,2,8589937456,5,747,0,N,46946,56459,0,34.5,0.0,0.5,0.0,0.0,0.3,35.3
8589937457,2,8589937457,5,1353,0,N,67347,60015,0,32.0,0.0,0.5,7.67,5.54,0.3,46.01
8589937458,2,8589937458,2,912,0,N,54104,66014,0,13.0,0.5,0.5,1.0,0.0,0.3,15.3
8589937459,2,8589937459,0,1090,0,N,55260,64694,3,15.5,0.5,0.5,0.0,0.0,0.3,16.8
8589937460,2,8589937460,5,321,0,N,47479,60830,0,9.5,0.0,0.5,2.06,0.0,0.3,12.36
8589937461,2,8589937461,2,1616,0,N,59013,78135,0,18.0,0.0,0.5,3.76,0.0,0.3,22.56
8589937462,2,8589937462,5,1071,0,N,69890,65898,0,13.0,0.0,0.5,2.76,0.0,0.3,16.56
8589937463,2,8589937463,0,52,0,N,46801,57390,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8589937464,2,8589937464,0,1366,0,N,68583,69460,0,12.5,0.0,0.5,2.0,0.0,0.3,15.3
8589937465,2,8589937465,5,1658,0,N,67092,60022,0,6.5,0.0,0.5,1.0,0.0,0.3,8.3
8589937466,2,8589937466,5,1451,0,N,54728,56338,3,7.5,0.0,0.5,0.0,0.0,0.3,8.3
8589937467,2,8589937467,0,840,0,N,71058,78006,1,-7.0,0.0,-0.5,-2.34,0.0,-0.3,-10.14
8589937468,2,8589937468,1,271,0,N,65122,72852,0,9.0,0.0,0.5,1.47,0.0,0.3,11.27
8589937469,2,8589937469,3,853,0,N,70938,52531,0,10.0,0.0,0.5,2.16,0.0,0.3,12.96
8589937470,2,8589937470,0,507,0,N,60977,69334,3,7.5,0.0,0.5,0.0,0.0,0.3,8.3
8589937471,2,8589937471,3,1243,0,N,57622,71983,0,6.0,0.0,0.5,1.36,0.0,0.3,8.16
8589937472,2,8589937472,0,1556,0,N,47088,62874,0,5.0,0.0,0.5,1.16,0.0,0.3,6.96
8589937473,2,8589937473,0,612,0,N,46288,61756,0,10.0,0.0,0.5,2.16,0.0,0.3,12.96
8589937474,2,8589937474,0,506,0,N,47089,60181,0,5.5,0.0,0.5,1.0,0.0,0.3,7.3
8589937475,2,8589937475,0,1562,0,N,66321,66030,3,5.0,0.0,0.5,0.0,0.0,0.3,5.8
8589937476,2,8589937476,5,1028,0,N,60613,64102,0,6.5,0.0,0.5,1.46,0.0,0.3,8.76
8589937477,2,8589937477,5,1209,0,N,49549,78014,3,10.0,0.0,0.5,0.0,0.0,0.3,10.8
8589937478,2,8589937478,0,583,0,N,50188,60439,0,36.0,0.0,0.5,10.58,5.54,0.3,52.92
8589937479,2,8589937479,1,195,0,N,67246,53474,0,8.0,0.0,0.5,2.0,0.0,0.3,10.8
8589937480,2,8589937480,5,613,0,N,55008,72736,3,12.0,0.0,0.5,0.0,0.0,0.3,12.8
8589937481,2,8589937481,0,1575,0,N,66587,58800,0,11.5,0.0,0.5,1.0,0.0,0.3,13.3
8589937482,2,8589937482,3,1244,0,N,70443,64615,0,13.0,0.0,0.5,1.0,0.0,0.3,14.8
8589937483,2,8589937483,1,1705,0,N,60734,77069,0,15.5,0.0,0.5,2.0,0.0,0.3,18.3
8589937484,2,8589937484,1,284,0,N,55426,54976,3,5.0,0.0,0.5,0.0,0.0,0.3,5.8
8589937485,2,8589937485,5,0,0,N,60344,71444,0,7.5,0.0,0.5,2.49,0.0,0.3,10.79
8589937486,2,8589937486,0,1069,0,N,67664,58434,0,10.5,0.0,0.5,2.82,0.0,0.3,14.12
8589937487,2,8589937487,5,863,0,N,63817,77915,3,8.5,0.0,0.5,0.0,0.0,0.3,9.3
8589937488,2,8589937488,0,277,0,N,67381,54100,0,7.5,0.0,0.5,1.66,0.0,0.3,9.96
8589937489,2,8589937489,4,1254,0,N,70835,61126,3,10.5,0.0,0.5,0.0,0.0,0.3,11.3
8589937490,2,8589937490,0,1016,0,N,58118,62008,3,9.5,0.0,0.5,0.0,0.0,0.3,10.3
8589937491,2,8589937491,3,399,0,N,50725,53074,0,22.5,0.0,0.5,4.66,0.0,0.3,27.96
8589937492,2,8589937492,3,411,0,N,47358,62251,3,4.5,0.0,0.5,0.0,0.0,0.3,5.3
8589937493,2,8589937493,3,1184,0,N,70325,56494,0,9.0,0.0,0.5,0.98,0.0,0.3,10.78
8589937494,2,8589937494,0,213,0,N,67802,64840,3,8.5,0.0,0.5,0.0,0.0,0.3,9.3
8589937495,2,8589937495,2,1328,0,N,56324,72132,3,9.5,0.0,0.5,0.0,0.0,0.3,10.3
8589937496,2,8589937496,4,622,0,N,58267,60455,0,7.0,0.0,0.5,1.4,0.0,0.3,9.2
8589937497,2,8589937497,0,1243,0,N,51619,68953,0,6.0,0.0,0.5,1.36,0.0,0.3,8.16
8589937498,2,8589937498,0,1264,0,N,57249,66538,0,8.5,0.0,0.5,1.3,0.0,0.3,10.6
8589937499,2,8589937499,0,552,0,N,58403,64972,0,9.5,0.0,0.5,2.58,0.0,0.3,12.88
8589937500,2,8589937500,2,702,0,N,62426,69082,0,4.0,0.0,0.5,0.96,0.0,0.3,5.76
8589937501,2,8589937501,2,1556,0,N,65700,65931,0,5.5,0.0,0.5,1.26,0.0,0.3,7.56
8589937502,2,8589937502,0,1180,0,N,55175,67638,0,7.0,0.0,0.5,1.56,0.0,0.3,9.36
8589937503,2,8589937503,0,1517,0,N,59830,52278,3,13.0,0.0,0.5,0.0,0.0,0.3,13.8
8589937504,2,8589937504,0,69,0,N,50873,60340,0,6.0,0.0,0.5,1.1,0.0,0.3,7.9
8589937505,2,8589937505,0,1393,0,N,21596,21669,3,3.0,0.0,0.5,0.0,0.0,0.3,3.8
8589937506,2,8589937506,0,327,0,N,70336,62387,0,5.5,0.0,0.5,1.0,0.0,0.3,7.3
8589937507,2,8589937507,0,298,0,N,48065,61292,0,5.0,0.0,0.5,1.74,0.0,0.3,7.54
8589937508,2,8589937508,3,1419,0,N,52269,72757,0,11.5,0.0,0.5,2.46,0.0,0.3,14.76
8589937509,2,8589937509,0,21,0,N,49200,74125,3,2.5,0.0,0.5,0.0,0.0,0.3,3.3
8589937510,2,8589937510,3,1562,0,N,58665,68834,0,10.5,0.0,0.5,2.26,0.0,0.3,13.56
8589937511,2,8589937511,3,508,0,N,67145,66845,0,10.5,0.0,0.5,2.26,0.0,0.3,13.56
8589937512,2,8589937512,0,914,0,N,63836,71896,3,17.5,0.0,0.5,0.0,0.0,0.3,18.3
8589937513,2,8589937513,0,423,0,N,57128,64133,0,25.5,0.0,0.5,6.37,5.54,0.3,38.21
8589937514,2,8589937514,3,612,0,N,61409,65599,0,5.5,0.0,0.5,1.26,0.0,0.3,7.56
8589937515,2,8589937515,0,813,0,N,57263,68981,3,4.0,0.0,0.5,0.0,0.0,0.3,4.8
8589937516,2,8589937516,3,1498,0,N,62566,53511,0,8.5,0.0,0.5,2.79,0.0,0.3,12.09
8589937517,2,8589937517,3,719,0,N,65043,76444,0,13.0,0.0,0.5,3.45,0.0,0.3,17.25
8589937518,2,8589937518,0,412,0,N,67827,72909,3,7.0,0.0,0.5,0.0,0.0,0.3,7.8
8589937519,2,8589937519,2,356,1,N,63348,59575,0,64.5,0.0,0.0,0.0,18.5,0.3,83.3
8589937520,2,8589937520,0,52,0,N,21596,75775,3,2.5,0.0,0.5,0.0,0.0,0.3,3.3
8589937521,2,8589937521,0,210,0,N,67155,70560,0,49.5,0.0,0.5,10.06,0.0,0.3,60.36
8589937522,2,8589937522,3,1155,0,N,70088,65116,0,18.0,0.0,0.5,3.0,0.0,0.3,21.8
8589937523,2,8589937523,0,238,0,N,56114,76986,0,13.5,0.0,0.5,1.0,0.0,0.3,15.3
8589937524,2,8589937524,0,1382,0,N,67557,64521,0,15.0,0.0,0.5,1.0,0.0,0.3,16.8
8589937525,2,8589937525,0,1272,0,N,62450,71484,3,19.0,0.0,0.5,0.0,0.0,0.3,19.8
8589937526,2,8589937526,4,1069,0,N,66249,55263,0,10.0,0.0,0.5,2.16,0.0,0.3,12.96
8589937527,2,8589937527,3,1595,0,N,55840,54746,3,5.0,0.0,0.5,0.0,0.0,0.3,5.8
8589937528,2,8589937528,0,1681,0,N,49988,64993,0,8.5,0.0,0.5,1.4,0.0,0.3,10.7
8589937529,2,8589937529,0,1207,0,N,52294,75082,3,7.5,0.0,0.5,0.0,0.0,0.3,8.3
8589937530,2,8589937530,0,17,0,N,53537,57467,3,5.0,0.0,0.5,0.0,0.0,0.3,5.8
8589937531,2,8589937531,0,1477,0,N,55714,66997,0,13.5,0.0,0.5,2.0,0.0,0.3,16.3
8589937532,2,8589937532,3,478,0,N,64804,67532,0,6.0,0.0,0.5,1.0,0.0,0.3,7.8
8589937533,2,8589937533,3,1334,0,N,70762,69397,0,29.0,0.0,0.5,10.6,5.54,0.3,45.94
8589937534,2,25769817393,0,533,0,N,61043,78088,0,6.5,0.0,0.5,1.46,0.0,0.3,8.76
8589937535,2,8589937535,5,617,0,N,60667,59109,0,10.5,0.0,0.5,3.39,0.0,0.3,14.69
8589937536,2,8589937536,0,1373,0,N,57427,67937,0,8.0,0.0,0.5,1.76,0.0,0.3,10.56
8589937537,2,8589937537,0,394,0,N,52551,69282,3,15.5,0.0,0.5,0.0,0.0,0.3,16.3
8589937538,2,8589937538,0,141,0,N,48460,71376,0,18.0,0.0,0.5,4.7,0.0,0.3,23.5
8589937539,2,8589937539,1,488,0,N,66531,69688,0,7.5,0.0,0.5,1.66,0.0,0.3,9.96
8589937540,2,8589937540,1,1436,0,N,61058,58127,3,6.5,0.0,0.5,0.0,0.0,0.3,7.3
8589937541,2,8589937541,0,1249,0,N,72056,65019,3,6.5,0.0,0.5,0.0,0.0,0.3,7.3
8589937542,2,8589937542,0,974,0,N,68249,74716,0,5.5,0.0,0.5,1.26,0.0,0.3,7.56
8589937543,2,8589937543,0,1255,0,N,62991,64171,0,7.5,0.0,0.5,1.0,0.0,0.3,9.3
8589937544,2,8589937544,0,966,0,N,46904,58258,0,8.5,0.0,0.5,1.86,0.0,0.3,11.16
8589937545,2,8589937545,0,1022,0,N,69851,58134,0,5.0,0.0,0.5,3.0,0.0,0.3,8.8
8589937546,2,8589937546,5,1022,0,N,71674,75247,0,5.0,0.0,0.5,1.16,0.0,0.3,6.96
8589937547,2,8589937547,3,638,0,N,56377,58138,0,10.0,0.0,0.5,2.7,0.0,0.3,13.5
8589937548,2,8589937548,0,1680,0,N,64039,66754,0,4.0,0.0,0.5,1.5,0.0,0.3,6.3
8589937549,2,8589937549,5,1466,0,N,60574,75387,3,7.0,0.0,0.5,0.0,0.0,0.3,7.8
8589937550,2,8589937550,0,552,0,N,48734,74850,0,11.0,0.0,0.5,2.36,0.0,0.3,14.16
8589937551,2,8589937551,0,601,0,N,53450,54656,0,7.5,0.0,0.5,1.66,0.0,0.3,9.96
8589937552,2,8589937552,0,428,0,N,49760,63655,3,4.5,0.0,0.5,0.0,0.0,0.3,5.3
8589937553,2,8589937553,0,2077,4,N,57697,5545,0,52.0,0.0,0.5,6.0,5.54,0.3,64.34
8589937554,2,8589937554,4,87,0,N,55500,58620,0,6.5,0.0,0.5,1.0,0.0,0.3,8.3
8589937555,2,8589937555,2,977,0,N,57700,70344,0,4.0,0.0,0.5,1.2,0.0,0.3,6.0
8589937556,2,8589937556,0,253,0,N,54192,65534,3,13.5,0.0,0.5,0.0,0.0,0.3,14.3
8589937557,2,8589937557,3,720,0,N,54576,67955,3,24.5,0.0,0.5,0.0,0.0,0.3,25.3
8589937558,2,8589937558,3,533,0,N,69732,61595,0,4.5,0.0,0.5,1.06,0.0,0.3,6.36
8589937559,2,8589937559,0,985,0,N,59493,69572,0,7.5,0.0,0.5,1.66,0.0,0.3,9.96
8589937560,2,8589937560,0,1245,0,N,64822,70654,0,37.5,0.0,0.5,10.96,5.54,0.3,54.8
8589937561,2,8589937561,0,87,0,N,50543,56076,0,7.5,0.0,0.5,1.66,0.0,0.3,9.96
8589937562,2,8589937562,0,1429,0,N,46503,64439,0,9.5,0.0,0.5,3.09,0.0,0.3,13.39
8589937563,2,8589937563,5,1021,0,N,64975,60961,3,4.0,0.0,0.5,0.0,0.0,0.3,4.8
8589937564,2,8589937564,3,1497,0,N,63896,68373,0,8.5,0.0,0.5,2.0,0.0,0.3,11.3
8589937565,2,8589937565,0,863,0,N,64977,53418,3,7.5,0.0,0.5,0.0,0.0,0.3,8.3
8589937566,2,8589937566,0,2047,0,N,71939,65654,0,74.0,0.0,0.5,16.07,5.54,0.3,96.41
8589937567,2,8589937567,2,534,0,N,66430,74614,0,8.0,0.0,0.5,0.0,0.0,0.3,8.8
8589937568,2,8589937568,0,986,0,N,54591,72466,0,11.5,0.0,0.5,1.23,0.0,0.3,13.53
8589937569,2,8589937569,0,1084,0,N,50664,59627,3,4.5,0.0,0.5,0.0,0.0,0.3,5.3
8589937570,2,8589937570,0,622,0,N,63023,68769,3,8.5,0.0,0.5,0.0,0.0,0.3,9.3
8589937571,2,8589937571,0,759,0,N,71691,77600,3,11.5,0.0,0.5,0.0,0.0,0.3,12.3
8589937572,2,8589937572,5,1571,0,N,68828,53935,0,4.5,0.0,0.5,1.06,0.0,0.3,6.36
8589937573,2,8589937573,0,594,0,N,64856,75411,3,6.5,0.0,0.5,0.0,0.0,0.3,7.3
8589937574,2,8589937574,3,25,0,N,71694,72967,0,23.0,0.0,0.5,4.76,0.0,0.3,28.56
8589937575,2,8589937575,5,563,0,N,57828,74495,0,12.5,0.0,0.5,1.0,0.0,0.3,14.3
8589937576,2,8589937576,0,1416,0,N,54096,70361,0,7.0,0.0,0.5,2.34,0.0,0.3,10.14
8589937577,2,8589937577,1,187,0,N,57597,74360,0,19.0,0.0,0.5,4.95,0.0,0.3,24.75
8589937578,2,8589937578,0,840,0,N,66434,70102,0,6.5,0.0,0.5,1.46,0.0,0.3,8.76
8589937579,2,8589937579,5,912,0,N,60594,75977,0,22.0,0.0,0.5,6.84,0.0,0.3,29.64
8589937580,2,8589937580,5,1329,0,N,62251,66143,0,27.5,0.0,0.5,2.5,0.0,0.3,30.8
8589937581,2,8589937581,0,271,0,N,59774,54313,3,17.5,0.0,0.5,0.0,0.0,0.3,18.3
8589937582,2,8589937582,0,863,0,N,66829,66934,0,8.5,0.0,0.5,2.32,0.0,0.3,11.62
8589937583,1,8589937583,0,533,0,N,71313,68641,3,5.5,0.5,0.5,0.0,0.0,0.3,6.8
8589937584,2,8589937584,0,1366,0,N,61483,61503,0,14.0,0.0,0.5,2.96,0.0,0.3,17.76
8589937585,2,8589937585,0,813,0,N,51594,55749,3,5.0,0.0,0.5,0.0,0.0,0.3,5.8
8589937586,2,8589937586,3,1219,0,N,46956,61260,3,6.0,0.0,0.5,0.0,0.0,0.3,6.8
8589937587,2,8589937587,0,1412,0,N,49659,77890,0,4.0,0.0,0.5,1.0,0.0,0.3,5.8
8589937588,2,8589937588,0,1418,0,N,60603,73360,0,8.5,0.0,0.5,1.86,0.0,0.3,11.16
8589937589,2,8589937589,5,1333,0,N,65805,60688,0,12.5,0.0,0.5,3.99,0.0,0.3,17.29
8589937590,2,8589937590,5,1123,0,N,58757,30479,0,27.5,0.0,0.5,6.77,5.54,0.3,40.61
8589937591,2,8589937591,3,594,0,N,71188,63440,0,4.0,0.0,0.5,1.0,0.0,0.3,5.8
8589937592,2,8589937592,0,1575,0,N,69624,76645,0,17.5,0.0,0.5,4.58,0.0,0.3,22.88
8589937593,2,8589937593,0,1329,0,N,59655,59902,0,18.5,0.0,0.5,3.86,0.0,0.3,23.16
8589937594,2,8589937594,0,1266,0,N,60330,65204,0,16.5,0.0,0.5,2.5,0.0,0.3,19.8
8589937595,2,8589937595,0,1498,0,N,72111,67467,0,6.0,0.0,0.5,1.36,0.0,0.3,8.16
8589937596,2,8589937596,5,344,0,N,54859,53957,0,9.0,0.0,0.5,1.96,0.0,0.3,11.76
8589937597,2,8589937597,1,582,0,N,67777,52399,3,10.5,0.0,0.5,0.0,0.0,0.3,11.3
8589937598,2,8589937598,0,69,0,N,62889,60031,0,9.5,0.0,0.5,2.06,0.0,0.3,12.36
8589937599,2,8589937599,0,33,0,N,51079,69191,0,13.5,0.0,0.5,2.86,0.0,0.3,17.16
8589937600,2,8589937600,1,1486,0,N,59285,76653,0,12.0,0.0,0.5,2.56,0.0,0.3,15.36
8589937601,2,8589937601,2,495,0,N,66844,53460,3,9.0,0.0,0.5,0.0,0.0,0.3,9.8
8589937602,2,8589937602,3,133,0,N,63419,67738,0,17.5,0.0,0.5,3.66,0.0,0.3,21.96
8589937603,2,8589937603,0,1140,0,N,71199,70254,0,12.0,0.0,0.5,2.56,0.0,0.3,15.36
8589937604,2,8589937604,3,487,0,N,58502,55633,0,10.0,0.0,0.5,2.7,0.0,0.3,13.5
8589937605,2,8589937605,0,572,0,N,47091,73363,3,5.0,0.0,0.5,0.0,0.0,0.3,5.8
8589937606,2,8589937606,3,106,0,N,63802,54088,0,16.5,0.0,0.5,3.0,0.0,0.3,20.3
8589937607,2,8589937607,0,170,0,N,67107,72732,3,14.0,0.0,0.5,0.0,0.0,0.3,14.8
8589937608,2,8589937608,0,612,0,N,52826,71177,0,5.5,0.0,0.5,1.26,0.0,0.3,7.56
8589937609,2,8589937609,0,696,0,N,48522,57408,0,15.5,0.0,0.5,2.0,0.0,0.3,18.3
8589937610,2,8589937610,1,1097,0,N,53500,78017,3,4.5,0.0,0.5,0.0,0.0,0.3,5.3
8589937611,2,8589937611,0,752,0,N,51859,65573,0,28.0,0.0,0.5,7.2,0.0,0.3,36.0
8589937612,2,8589937612,2,820,0,N,69261,73512,0,4.0,0.0,0.5,0.96,0.0,0.3,5.76
8589937613,2,8589937613,0,1670,0,N,71342,77504,0,10.5,0.0,0.5,2.26,0.0,0.3,13.56
8589937614,2,8589937614,0,1284,0,N,56072,68012,0,12.0,0.0,0.5,3.2,0.0,0.3,16.0
8589937615,2,8589937615,1,1284,0,N,66861,58941,0,10.5,0.0,0.5,1.0,0.0,0.3,12.3
8589937616,2,8589937616,2,878,0,N,58905,74399,0,11.0,0.0,0.5,2.95,0.0,0.3,14.75
8589937617,2,8589937617,0,1429,0,N,63812,67752,0,9.0,0.0,0.5,1.0,0.0,0.3,10.8
8589937618,2,8589937618,5,1286,0,N,58388,61764,0,6.0,0.0,0.5,0.0,0.0,0.3,6.8
8589937619,2,8589937619,0,87,0,N,53620,67622,3,7.0,0.0,0.5,0.0,0.0,0.3,7.8
8589937620,2,8589937620,3,1129,0,N,64356,58071,3,20.0,0.0,0.5,0.0,0.0,0.3,20.8
8589937621,2,8589937621,3,1563,0,N,49430,55650,3,11.5,0.0,0.5,0.0,0.0,0.3,12.3
8589937622,2,8589937622,3,552,0,N,69133,53608,0,9.0,0.0,0.5,1.96,0.0,0.3,11.76
8589937623,2,8589937623,0,213,0,N,48803,71051,0,8.5,0.0,0.5,2.32,0.0,0.3,11.62
8589937624,2,8589937624,0,1243,0,N,64765,62372,3,7.0,0.0,0.5,0.0,0.0,0.3,7.8
8589937625,2,8589937625,3,116,4,N,47780,65474,0,52.0,0.0,0.5,10.56,0.0,0.3,63.36
8589937626,2,8589937626,0,1209,0,N,50475,61138,0,12.0,0.0,0.5,2.0,0.0,0.3,14.8
8589937627,2,8589937627,1,1557,0,N,63697,61774,0,5.5,0.0,0.5,1.0,0.0,0.3,7.3
8589937628,2,8589937628,5,533,0,N,46707,52686,0,4.0,0.0,0.5,0.96,0.0,0.3,5.76
8589937629,2,8589937629,0,420,0,N,67001,68816,0,12.5,0.0,0.5,2.5,0.0,0.3,15.8
8589937630,2,17179873051,0,428,0,N,72141,58079,3,4.5,0.0,0.5,0.0,0.0,0.3,5.3
8589937631,2,8589937631,5,1085,0,N,49832,56620,0,8.0,0.0,0.5,0.0,0.0,0.3,8.8
8589937632,2,8589937632,3,91,0,N,61396,76429,0,25.5,0.0,0.5,6.58,0.0,0.3,32.88
