datetime_id,tpep_pickup_datetime,pick_hour,pick_day,pick_month,pick_year,pick_weekday,tpep_dropoff_datetime,drop_hour,drop_day,drop_month,drop_year,drop_weekday
8589936841,2016-03-10T07:59:02.000Z,7,10,3,2016,5,2016-03-10T08:02:39.000Z,8,10,3,2016,5
8589936842,2016-03-10T07:59:30.000Z,7,10,3,2016,5,2016-03-10T08:17:14.000Z,8,10,3,2016,5
8589936843,2016-03-10T08:00:04.000Z,8,10,3,2016,5,2016-03-10T08:18:47.000Z,8,10,3,2016,5
8589936844,2016-03-10T08:02:41.000Z,8,10,3,2016,5,2016-03-10T08:09:19.000Z,8,10,3,2016,5
8589936845,2016-03-10T08:03:10.000Z,8,10,3,2016,5,2016-03-10T08:16:44.000Z,8,10,3,2016,5
8589936846,2016-03-10T08:03:15.000Z,8,10,3,2016,5,2016-03-10T08:19:46.000Z,8,10,3,2016,5
8589936847,2016-03-10T08:03:42.000Z,8,10,3,2016,5,2016-03-10T08:06:51.000Z,8,10,3,2016,5
8589936848,2016-03-10T08:06:46.000Z,8,10,3,2016,5,2016-03-10T08:19:37.000Z,8,10,3,2016,5
8589936849,2016-03-10T08:07:38.000Z,8,10,3,2016,5,2016-03-10T08:11:14.000Z,8,10,3,2016,5
8589936850,2016-03-10T08:09:33.000Z,8,10,3,2016,5,2016-03-10T08:18:59.000Z,8,10,3,2016,5
8589936851,2016-03-10T08:09:51.000Z,8,10,3,2016,5,2016-03-10T08:27:07.000Z,8,10,3,2016,5
8589936852,2016-03-10T08:10:21.000Z,8,10,3,2016,5,2016-03-10T08:22:53.000Z,8,10,3,2016,5
8589936853,2016-03-10T08:10:22.000Z,8,10,3,2016,5,2016-03-10T08:20:50.000Z,8,10,3,2016,5
8589936854,2016-03-10T08:13:19.000Z,8,10,3,2016,5,2016-03-10T08:16:11.000Z,8,10,3,2016,5
8589936855,2016-03-10T08:13:55.000Z,8,10,3,2016,5,2016-03-10T08:31:55.000Z,8,10,3,2016,5
8589936856,2016-03-10T08:14:13.000Z,8,10,3,2016,5,2016-03-10T08:22:57.000Z,8,10,3,2016,5
8589936857,2016-03-10T08:14:32.000Z,8,10,3,2016,5,2016-03-10T08:21:56.000Z,8,10,3,2016,5
8589936858,2016-03-10T08:15:19.000Z,8,10,3,2016,5,2016-03-10T08:45:29.000Z,8,10,3,2016,5
8589936859,2016-03-10T08:15:22.000Z,8,10,3,2016,5,2016-03-10T08:19:51.000Z,8,10,3,2016,5
8589936860,2016-03-10T08:16:21.000Z,8,10,3,2016,5,2016-03-10T09:01:43.000Z,9,10,3,2016,5
8589936861,2016-03-10T08:16:31.000Z,8,10,3,2016,5,2016-03-10T08:22:52.000Z,8,10,3,2016,5
8589936862,2016-03-10T08:16:40.000Z,8,10,3,2016,5,2016-03-10T08:22:02.000Z,8,10,3,2016,5
8589936863,2016-03-10T08:16:58.000Z,8,10,3,2016,5,2016-03-10T08:45:08.000Z,8,10,3,2016,5
8589936864,2016-03-10T08:17:00.000Z,8,10,3,2016,5,2016-03-10T08:24:53.000Z,8,10,3,2016,5
8589936865,2016-03-10T08:17:15.000Z,8,10,3,2016,5,2016-03-10T08:22:43.000Z,8,10,3,2016,5
8589936866,2016-03-10T08:17:20.000Z,8,10,3,2016,5,2016-03-10T08:51:22.000Z,8,10,3,2016,5
8589936867,2016-03-10T08:17:54.000Z,8,10,3,2016,5,2016-03-10T08:26:00.000Z,8,10,3,2016,5
8589936868,2016-03-10T08:18:02.000Z,8,10,3,2016,5,2016-03-10T08:24:32.000Z,8,10,3,2016,5
8589936869,2016-03-10T08:20:40.000Z,8,10,3,2016,5,2016-03-10T08:59:13.000Z,8,10,3,2016,5
8589936870,2016-03-10T08:20:59.000Z,8,10,3,2016,5,2016-03-10T08:25:09.000Z,8,10,3,2016,5
8589936871,2016-03-10T08:22:17.000Z,8,10,3,2016,5,2016-03-10T08:50:45.000Z,8,10,3,2016,5
8589936872,2016-03-10T08:23:37.000Z,8,10,3,2016,5,2016-03-10T08:28:34.000Z,8,10,3,2016,5
8589936873,2016-03-10T08:23:38.000Z,8,10,3,2016,5,2016-03-10T08:31:55.000Z,8,10,3,2016,5
8589936874,2016-03-10T08:25:06.000Z,8,10,3,2016,5,2016-03-10T08:54:20.000Z,8,10,3,2016,5
8589936875,2016-03-10T08:26:06.000Z,8,10,3,2016,5,2016-03-10T08:40:38.000Z,8,10,3,2016,5
8589936876,2016-03-10T08:26:23.000Z,8,10,3,2016,5,2016-03-10T08:28:01.000Z,8,10,3,2016,5
8589936877,2016-03-10T08:26:28.000Z,8,10,3,2016,5,2016-03-10T08:29:41.000Z,8,10,3,2016,5
8589936878,2016-03-10T08:27:11.000Z,8,10,3,2016,5,2016-03-10T08:46:30.000Z,8,10,3,2016,5
8589936879,2016-03-10T08:28:33.000Z,8,10,3,2016,5,2016-03-10T08:41:32.000Z,8,10,3,2016,5
8589936880,2016-03-10T08:29:44.000Z,8,10,3,2016,5,2016-03-10T08:42:06.000Z,8,10,3,2016,5
8589936881,2016-03-10T08:29:48.000Z,8,10,3,2016,5,2016-03-10T08:39:36.000Z,8,10,3,2016,5
8589936882,2016-03-10T08:30:05.000Z,8,10,3,2016,5,2016-03-10T08:36:55.000Z,8,10,3,2016,5
8589936883,2016-03-10T08:30:40.000Z,8,10,3,2016,5,2016-03-10T08:40:32.000Z,8,10,3,2016,5
8589936884,2016-03-10T08:31:09.000Z,8,10,3,2016,5,2016-03-10T08:44:56.000Z,8,10,3,2016,5
8589936885,2016-03-10T08:39:39.000Z,8,10,3,2016,5,2016-03-10T08:46:34.000Z,8,10,3,2016,5
8589936886,2016-03-10T08:39:55.000Z,8,10,3,2016,5,2016-03-10T08:49:25.000Z,8,10,3,2016,5
8589936887,2016-03-10T08:41:02.000Z,8,10,3,2016,5,2016-03-10T09:02:41.000Z,9,10,3,2016,5
8589936888,2016-03-10T08:41:10.000Z,8,10,3,2016,5,2016-03-10T08:53:08.000Z,8,10,3,2016,5
8589936889,2016-03-10T08:41:59.000Z,8,10,3,2016,5,2016-03-10T08:52:15.000Z,8,10,3,2016,5
8589936890,2016-03-10T08:43:19.000Z,8,10,3,2016,5,2016-03-10T08:46:15.000Z,8,10,3,2016,5
8589936891,2016-03-10T08:43:20.000Z,8,10,3,2016,5,2016-03-10T08:46:58.000Z,8,10,3,2016,5
8589936892,2016-03-10T08:43:49.000Z,8,10,3,2016,5,2016-03-10T08:55:32.000Z,8,10,3,2016,5
8589936893,2016-03-10T08:44:28.000Z,8,10,3,2016,5,2016-03-10T08:59:28.000Z,8,10,3,2016,5
8589936894,2016-03-10T08:44:36.000Z,8,10,3,2016,5,2016-03-10T09:00:47.000Z,9,10,3,2016,5
8589936895,2016-03-10T08:45:25.000Z,8,10,3,2016,5,2016-03-10T08:48:44.000Z,8,10,3,2016,5
8589936896,2016-03-10T08:46:22.000Z,8,10,3,2016,5,2016-03-10T08:53:06.000Z,8,10,3,2016,5
8589936897,2016-03-10T08:46:48.000Z,8,10,3,2016,5,2016-03-10T09:13:01.000Z,9,10,3,2016,5
8589936898,2016-03-10T08:48:27.000Z,8,10,3,2016,5,2016-03-10T08:50:58.000Z,8,10,3,2016,5
8589936899,2016-03-10T08:49:26.000Z,8,10,3,2016,5,2016-03-10T08:56:08.000Z,8,10,3,2016,5
8589936900,2016-03-10T08:49:57.000Z,8,10,3,2016,5,2016-03-10T09:06:57.000Z,9,10,3,2016,5
8589936901,2016-03-10T08:53:06.000Z,8,10,3,2016,5,2016-03-10T10:08:56.000Z,10,10,3,2016,5
8589936902,2016-03-10T08:53:48.000Z,8,10,3,2016,5,2016-03-10T09:06:52.000Z,9,10,3,2016,5
8589936903,2016-03-10T08:56:18.000Z,8,10,3,2016,5,2016-03-10T09:03:54.000Z,9,10,3,2016,5
8589936904,2016-03-10T08:57:16.000Z,8,10,3,2016,5,2016-03-10T09:20:29.000Z,9,10,3,2016,5
8589936905,2016-03-10T08:58:15.000Z,8,10,3,2016,5,2016-03-10T09:18:44.000Z,9,10,3,2016,5
8589936906,2016-03-10T08:58:17.000Z,8,10,3,2016,5,2016-03-10T09:10:40.000Z,9,10,3,2016,5
8589936907,2016-03-10T08:58:31.000Z,8,10,3,2016,5,2016-03-10T09:10:38.000Z,9,10,3,2016,5
8589936908,2016-03-10T09:00:06.000Z,9,10,3,2016,5,2016-03-10T09:09:11.000Z,9,10,3,2016,5
8589936909,2016-03-10T09:02:21.000Z,9,10,3,2016,5,2016-03-10T09:04:27.000Z,9,10,3,2016,5
8589936910,2016-03-10T09:03:12.000Z,9,10,3,2016,5,2016-03-10T09:14:03.000Z,9,10,3,2016,5
8589936911,2016-03-10T09:03:46.000Z,9,10,3,2016,5,2016-03-10T09:12:50.000Z,9,10,3,2016,5
8589936912,2016-03-10T09:04:04.000Z,9,10,3,2016,5,2016-03-10T09:09:31.000Z,9,10,3,2016,5
8589936913,2016-03-10T09:05:00.000Z,9,10,3,2016,5,2016-03-10T09:19:12.000Z,9,10,3,2016,5
8589936914,2016-03-10T09:05:18.000Z,9,10,3,2016,5,2016-03-10T09:11:11.000Z,9,10,3,2016,5
8589936915,2016-03-10T09:05:39.000Z,9,10,3,2016,5,2016-03-10T09:11:43.000Z,9,10,3,2016,5
8589936916,2016-03-10T09:05:56.000Z,9,10,3,2016,5,2016-03-10T09:16:33.000Z,9,10,3,2016,5
8589936917,2016-03-10T09:07:32.000Z,9,10,3,2016,5,2016-03-10T09:13:35.000Z,9,10,3,2016,5
8589936918,2016-03-10T09:08:08.000Z,9,10,3,2016,5,2016-03-10T09:43:49.000Z,9,10,3,2016,5
8589936919,2016-03-10T09:08:38.000Z,9,10,3,2016,5,2016-03-10T09:14:52.000Z,9,10,3,2016,5
8589936920,2016-03-10T09:12:13.000Z,9,10,3,2016,5,2016-03-10T09:20:04.000Z,9,10,3,2016,5
8589936921,2016-03-10T09:13:44.000Z,9,10,3,2016,5,2016-03-10T09:17:50.000Z,9,10,3,2016,5
8589936922,2016-03-10T09:14:04.000Z,9,10,3,2016,5,2016-03-10T09:24:02.000Z,9,10,3,2016,5
8589936923,2016-03-10T09:16:03.000Z,9,10,3,2016,5,2016-03-10T09:26:25.000Z,9,10,3,2016,5
8589936924,2016-03-10T09:16:17.000Z,9,10,3,2016,5,2016-03-10T09:23:21.000Z,9,10,3,2016,5
8589936925,2016-03-10T09:16:43.000Z,9,10,3,2016,5,2016-03-10T09:35:33.000Z,9,10,3,2016,5
8589936926,2016-03-10T09:18:43.000Z,9,10,3,2016,5,2016-03-10T09:37:51.000Z,9,10,3,2016,5
8589936927,2016-03-10T09:19:02.000Z,9,10,3,2016,5,2016-03-10T09:33:20.000Z,9,10,3,2016,5
8589936928,2016-03-10T09:19:25.000Z,9,10,3,2016,5,2016-03-10T09:49:39.000Z,9,10,3,2016,5
8589936929,2016-03-10T09:19:26.000Z,9,10,3,2016,5,2016-03-10T09:32:38.000Z,9,10,3,2016,5
8589936930,2016-03-10T09:20:09.000Z,9,10,3,2016,5,2016-03-10T09:35:57.000Z,9,10,3,2016,5
8589936931,2016-03-10T09:20:12.000Z,9,10,3,2016,5,2016-03-10T09:23:02.000Z,9,10,3,2016,5
8589936932,2016-03-10T09:21:02.000Z,9,10,3,2016,5,2016-03-10T09:37:05.000Z,9,10,3,2016,5
8589936933,2016-03-10T09:21:59.000Z,9,10,3,2016,5,2016-03-10T09:41:32.000Z,9,10,3,2016,5
8589936934,2016-03-10T09:23:44.000Z,9,10,3,2016,5,2016-03-10T10:05:26.000Z,10,10,3,2016,5
8589936935,2016-03-10T09:23:55.000Z,9,10,3,2016,5,2016-03-10T09:40:40.000Z,9,10,3,2016,5
8589936936,2016-03-10T09:24:25.000Z,9,10,3,2016,5,2016-03-10T09:31:44.000Z,9,10,3,2016,5
8589936937,2016-03-10T09:25:29.000Z,9,10,3,2016,5,2016-03-10T09:48:00.000Z,9,10,3,2016,5
8589936938,2016-03-10T09:25:49.000Z,9,10,3,2016,5,2016-03-10T09:34:29.000Z,9,10,3,2016,5
8589936939,2016-03-10T07:07:15.000Z,7,10,3,2016,5,2016-03-10T07:15:58.000Z,7,10,3,2016,5
8589936940,2016-03-10T07:08:39.000Z,7,10,3,2016,5,2016-03-10T07:20:31.000Z,7,10,3,2016,5
8589936941,2016-03-10T07:09:57.000Z,7,10,3,2016,5,2016-03-10T07:20:43.000Z,7,10,3,2016,5
8589936942,2016-03-10T07:10:03.000Z,7,10,3,2016,5,2016-03-10T07:20:36.000Z,7,10,3,2016,5
8589936943,2016-03-10T07:10:18.000Z,7,10,3,2016,5,2016-03-10T07:16:16.000Z,7,10,3,2016,5
8589936944,2016-03-10T07:11:23.000Z,7,10,3,2016,5,2016-03-10T07:22:21.000Z,7,10,3,2016,5
8589936945,2016-03-10T07:13:14.000Z,7,10,3,2016,5,2016-03-10T07:22:15.000Z,7,10,3,2016,5
8589936946,2016-03-10T07:13:24.000Z,7,10,3,2016,5,2016-03-10T07:21:43.000Z,7,10,3,2016,5
8589936947,2016-03-10T07:15:41.000Z,7,10,3,2016,5,2016-03-10T07:24:56.000Z,7,10,3,2016,5
8589936948,2016-03-10T07:16:23.000Z,7,10,3,2016,5,2016-03-10T07:21:26.000Z,7,10,3,2016,5
8589936949,2016-03-10T07:18:28.000Z,7,10,3,2016,5,2016-03-10T07:22:29.000Z,7,10,3,2016,5
8589936950,2016-03-10T07:18:47.000Z,7,10,3,2016,5,2016-03-10T07:41:31.000Z,7,10,3,2016,5
8589936951,2016-03-10T07:22:53.000Z,7,10,3,2016,5,2016-03-10T07:29:16.000Z,7,10,3,2016,5
8589936952,2016-03-10T07:23:25.000Z,7,10,3,2016,5,2016-03-10T07:27:13.000Z,7,10,3,2016,5
8589936953,2016-03-10T07:23:52.000Z,7,10,3,2016,5,2016-03-10T08:01:04.000Z,8,10,3,2016,5
8589936954,2016-03-10T07:25:50.000Z,7,10,3,2016,5,2016-03-10T07:33:10.000Z,7,10,3,2016,5
8589936955,2016-03-10T07:26:02.000Z,7,10,3,2016,5,2016-03-10T07:45:28.000Z,7,10,3,2016,5
8589936956,2016-03-10T07:26:10.000Z,7,10,3,2016,5,2016-03-10T07:26:31.000Z,7,10,3,2016,5
8589936957,2016-03-10T07:26:20.000Z,7,10,3,2016,5,2016-03-10T07:33:23.000Z,7,10,3,2016,5
8589936958,2016-03-10T07:27:04.000Z,7,10,3,2016,5,2016-03-10T07:34:42.000Z,7,10,3,2016,5
8589936959,2016-03-10T07:27:06.000Z,7,10,3,2016,5,2016-03-10T07:37:55.000Z,7,10,3,2016,5
8589936960,2016-03-10T07:30:47.000Z,7,10,3,2016,5,2016-03-10T07:52:12.000Z,7,10,3,2016,5
8589936961,2016-03-10T07:30:51.000Z,7,10,3,2016,5,2016-03-10T07:37:27.000Z,7,10,3,2016,5
8589936962,2016-03-10T07:34:11.000Z,7,10,3,2016,5,2016-03-10T07:41:46.000Z,7,10,3,2016,5
8589936963,2016-03-10T07:35:26.000Z,7,10,3,2016,5,2016-03-10T07:54:53.000Z,7,10,3,2016,5
8589936964,2016-03-10T07:35:32.000Z,7,10,3,2016,5,2016-03-10T07:48:25.000Z,7,10,3,2016,5
8589936965,2016-03-10T07:36:05.000Z,7,10,3,2016,5,2016-03-10T07:38:53.000Z,7,10,3,2016,5
8589936966,2016-03-10T07:37:07.000Z,7,10,3,2016,5,2016-03-10T07:43:10.000Z,7,10,3,2016,5
8589936967,2016-03-10T07:38:34.000Z,7,10,3,2016,5,2016-03-10T07:47:25.000Z,7,10,3,2016,5
8589936968,2016-03-10T07:38:43.000Z,7,10,3,2016,5,2016-03-10T07:50:20.000Z,7,10,3,2016,5
8589936969,2016-03-10T07:39:42.000Z,7,10,3,2016,5,2016-03-10T07:59:20.000Z,7,10,3,2016,5
8589936970,2016-03-10T07:40:30.000Z,7,10,3,2016,5,2016-03-10T07:56:42.000Z,7,10,3,2016,5
8589936971,2016-03-10T07:41:52.000Z,7,10,3,2016,5,2016-03-10T07:57:34.000Z,7,10,3,2016,5
8589936972,2016-03-10T07:42:20.000Z,7,10,3,2016,5,2016-03-10T07:57:56.000Z,7,10,3,2016,5
8589936973,2016-03-10T07:43:43.000Z,7,10,3,2016,5,2016-03-10T08:01:03.000Z,8,10,3,2016,5
8589936974,2016-03-10T07:44:55.000Z,7,10,3,2016,5,2016-03-10T08:01:57.000Z,8,10,3,2016,5
8589936975,2016-03-10T07:45:56.000Z,7,10,3,2016,5,2016-03-10T07:49:38.000Z,7,10,3,2016,5
8589936976,2016-03-10T07:46:18.000Z,7,10,3,2016,5,2016-03-10T07:54:18.000Z,7,10,3,2016,5
8589936977,2016-03-10T07:47:12.000Z,7,10,3,2016,5,2016-03-10T07:52:24.000Z,7,10,3,2016,5
8589936978,2016-03-10T07:48:06.000Z,7,10,3,2016,5,2016-03-10T08:26:01.000Z,8,10,3,2016,5
8589936979,2016-03-10T07:48:39.000Z,7,10,3,2016,5,2016-03-10T07:54:13.000Z,7,10,3,2016,5
8589936980,2016-03-10T07:50:45.000Z,7,10,3,2016,5,2016-03-10T07:54:12.000Z,7,10,3,2016,5
8589936981,2016-03-10T07:53:42.000Z,7,10,3,2016,5,2016-03-10T07:57:31.000Z,7,10,3,2016,5
8589936982,2016-03-10T07:54:00.000Z,7,10,3,2016,5,2016-03-10T08:01:37.000Z,8,10,3,2016,5
8589936983,2016-03-10T07:54:27.000Z,7,10,3,2016,5,2016-03-10T08:04:48.000Z,8,10,3,2016,5
8589936984,2016-03-10T07:56:04.000Z,7,10,3,2016,5,2016-03-10T08:01:02.000Z,8,10,3,2016,5
8589936985,2016-03-10T07:56:39.000Z,7,10,3,2016,5,2016-03-10T08:13:14.000Z,8,10,3,2016,5
8589936986,2016-03-10T07:56:50.000Z,7,10,3,2016,5,2016-03-10T08:08:33.000Z,8,10,3,2016,5
8589936987,2016-03-10T07:56:53.000Z,7,10,3,2016,5,2016-03-10T08:11:18.000Z,8,10,3,2016,5
8589936988,2016-03-10T07:59:37.000Z,7,10,3,2016,5,2016-03-10T08:09:19.000Z,8,10,3,2016,5
8589936989,2016-03-10T08:02:38.000Z,8,10,3,2016,5,2016-03-10T08:06:34.000Z,8,10,3,2016,5
8589936990,2016-03-10T08:02:57.000Z,8,10,3,2016,5,2016-03-10T08:11:14.000Z,8,10,3,2016,5
8589936991,2016-03-10T08:05:34.000Z,8,10,3,2016,5,2016-03-10T08:32:25.000Z,8,10,3,2016,5
8589936992,2016-03-10T08:06:16.000Z,8,10,3,2016,5,2016-03-10T08:11:48.000Z,8,10,3,2016,5
8589936993,2016-03-10T08:07:20.000Z,8,10,3,2016,5,2016-03-10T08:21:33.000Z,8,10,3,2016,5
8589936994,2016-03-10T08:07:58.000Z,8,10,3,2016,5,2016-03-10T08:18:41.000Z,8,10,3,2016,5
8589936995,2016-03-10T08:08:19.000Z,8,10,3,2016,5,2016-03-10T08:20:12.000Z,8,10,3,2016,5
8589936996,2016-03-10T08:08:50.000Z,8,10,3,2016,5,2016-03-10T08:29:55.000Z,8,10,3,2016,5
8589936997,2016-03-10T08:09:06.000Z,8,10,3,2016,5,2016-03-10T08:42:38.000Z,8,10,3,2016,5
8589936998,2016-03-10T08:10:52.000Z,8,10,3,2016,5,2016-03-10T08:18:16.000Z,8,10,3,2016,5
8589936999,2016-03-10T08:11:33.000Z,8,10,3,2016,5,2016-03-10T08:18:34.000Z,8,10,3,2016,5
8589937000,2016-03-10T08:13:40.000Z,8,10,3,2016,5,2016-03-10T08:17:06.000Z,8,10,3,2016,5
8589937001,2016-03-10T08:13:51.000Z,8,10,3,2016,5,2016-03-10T08:16:32.000Z,8,10,3,2016,5
8589937002,2016-03-10T08:15:47.000Z,8,10,3,2016,5,2016-03-10T08:26:06.000Z,8,10,3,2016,5
8589937003,2016-03-10T08:16:19.000Z,8,10,3,2016,5,2016-03-10T08:38:23.000Z,8,10,3,2016,5
8589937004,2016-03-10T08:18:20.000Z,8,10,3,2016,5,2016-03-10T08:25:06.000Z,8,10,3,2016,5
8589937005,2016-03-10T08:18:36.000Z,8,10,3,2016,5,2016-03-10T08:32:57.000Z,8,10,3,2016,5
8589937006,2016-03-10T08:19:34.000Z,8,10,3,2016,5,2016-03-10T08:25:23.000Z,8,10,3,2016,5
8589937007,2016-03-10T08:20:14.000Z,8,10,3,2016,5,2016-03-10T08:26:42.000Z,8,10,3,2016,5
8589937008,2016-03-10T08:21:12.000Z,8,10,3,2016,5,2016-03-10T08:25:28.000Z,8,10,3,2016,5
8589937009,2016-03-10T08:21:34.000Z,8,10,3,2016,5,2016-03-10T08:41:31.000Z,8,10,3,2016,5
8589937010,2016-03-10T08:21:39.000Z,8,10,3,2016,5,2016-03-10T08:31:15.000Z,8,10,3,2016,5
8589937011,2016-03-10T08:22:54.000Z,8,10,3,2016,5,2016-03-10T08:32:00.000Z,8,10,3,2016,5
8589937012,2016-03-10T08:26:55.000Z,8,10,3,2016,5,2016-03-10T08:37:25.000Z,8,10,3,2016,5
8589937013,2016-03-10T08:26:55.000Z,8,10,3,2016,5,2016-03-10T08:42:34.000Z,8,10,3,2016,5
8589937014,2016-03-10T08:28:56.000Z,8,10,3,2016,5,2016-03-10T08:33:04.000Z,8,10,3,2016,5
8589937015,2016-03-10T08:31:07.000Z,8,10,3,2016,5,2016-03-10T08:56:12.000Z,8,10,3,2016,5
8589937016,2016-03-10T08:31:57.000Z,8,10,3,2016,5,2016-03-10T08:40:24.000Z,8,10,3,2016,5
8589937017,2016-03-10T08:32:22.000Z,8,10,3,2016,5,2016-03-10T08:45:07.000Z,8,10,3,2016,5
8589937018,2016-03-10T08:33:16.000Z,8,10,3,2016,5,2016-03-10T08:44:18.000Z,8,10,3,2016,5
8589937019,2016-03-10T08:35:02.000Z,8,10,3,2016,5,2016-03-10T08:45:22.000Z,8,10,3,2016,5
8589937020,2016-03-10T08:35:47.000Z,8,10,3,2016,5,2016-03-10T08:40:58.000Z,8,10,3,2016,5
8589937021,2016-03-10T08:36:27.000Z,8,10,3,2016,5,2016-03-10T08:43:18.000Z,8,10,3,2016,5
8589937022,2016-03-10T08:37:06.000Z,8,10,3,2016,5,2016-03-10T08:43:36.000Z,8,10,3,2016,5
8589937023,2016-03-10T08:37:07.000Z,8,10,3,2016,5,2016-03-10T08:56:12.000Z,8,10,3,2016,5
8589937024,2016-03-10T08:37:13.000Z,8,10,3,2016,5,2016-03-10T08:59:15.000Z,8,10,3,2016,5
8589937025,2016-03-10T08:37:47.000Z,8,10,3,2016,5,2016-03-10T09:08:19.000Z,9,10,3,2016,5
8589937026,2016-03-10T08:37:54.000Z,8,10,3,2016,5,2016-03-10T08:52:11.000Z,8,10,3,2016,5
8589937027,2016-03-10T08:38:30.000Z,8,10,3,2016,5,2016-03-10T08:46:28.000Z,8,10,3,2016,5
8589937028,2016-03-10T08:40:13.000Z,8,10,3,2016,5,2016-03-10T08:54:58.000Z,8,10,3,2016,5
8589937029,2016-03-10T08:43:41.000Z,8,10,3,2016,5,2016-03-10T08:50:37.000Z,8,10,3,2016,5
8589937030,2016-03-10T08:43:49.000Z,8,10,3,2016,5,2016-03-10T08:53:18.000Z,8,10,3,2016,5
8589937031,2016-03-10T08:45:18.000Z,8,10,3,2016,5,2016-03-10T08:51:34.000Z,8,10,3,2016,5
8589937032,2016-03-10T08:45:29.000Z,8,10,3,2016,5,2016-03-10T08:52:09.000Z,8,10,3,2016,5
8589937033,2016-03-10T08:45:31.000Z,8,10,3,2016,5,2016-03-10T08:59:01.000Z,8,10,3,2016,5
8589937034,2016-03-10T08:46:36.000Z,8,10,3,2016,5,2016-03-10T09:17:01.000Z,9,10,3,2016,5
8589937035,2016-03-10T08:50:27.000Z,8,10,3,2016,5,2016-03-10T08:57:05.000Z,8,10,3,2016,5
8589937036,2016-03-10T08:50:35.000Z,8,10,3,2016,5,2016-03-10T09:03:41.000Z,9,10,3,2016,5
8589937037,2016-03-10T08:51:02.000Z,8,10,3,2016,5,2016-03-10T08:52:37.000Z,8,10,3,2016,5
8589937038,2016-03-10T08:52:06.000Z,8,10,3,2016,5,2016-03-10T09:01:36.000Z,9,10,3,2016,5
8589937039,2016-03-10T08:52:57.000Z,8,10,3,2016,5,2016-03-10T08:59:04.000Z,8,10,3,2016,5
8589937040,2016-03-10T08:53:36.000Z,8,10,3,2016,5,2016-03-10T08:54:48.000Z,8,10,3,2016,5
8589937041,2016-03-10T08:53:41.000Z,8,10,3,2016,5,2016-03-10T09:16:03.000Z,9,10,3,2016,5
8589937042,2016-03-10T08:53:53.000Z,8,10,3,2016,5,2016-03-10T09:03:43.000Z,9,10,3,2016,5
8589937043,2016-03-10T08:54:16.000Z,8,10,3,2016,5,2016-03-10T09:28:14.000Z,9,10,3,2016,5
8589937044,2016-03-10T08:57:30.000Z,8,10,3,2016,5,2016-03-10T09:12:36.000Z,9,10,3,2016,5
8589937045,2016-03-10T08:57:33.000Z,8,10,3,2016,5,2016-03-10T09:24:16.000Z,9,10,3,2016,5
8589937046,2016-03-10T08:57:51.000Z,8,10,3,2016,5,2016-03-10T09:03:09.000Z,9,10,3,2016,5
8589937047,2016-03-10T08:58:24.000Z,8,10,3,2016,5,2016-03-10T09:17:14.000Z,9,10,3,2016,5
8589937048,2016-03-10T09:00:10.000Z,9,10,3,2016,5,2016-03-10T09:09:52.000Z,9,10,3,2016,5
8589937049,2016-03-10T09:02:15.000Z,9,10,3,2016,5,2016-03-10T09:18:19.000Z,9,10,3,2016,5
8589937050,2016-03-10T09:03:27.000Z,9,10,3,2016,5,2016-03-10T09:05:40.000Z,9,10,3,2016,5
8589937051,2016-03-10T09:05:18.000Z,9,10,3,2016,5,2016-03-10T09:15:13.000Z,9,10,3,2016,5
8589937052,2016-03-10T09:06:06.000Z,9,10,3,2016,5,2016-03-10T09:30:22.000Z,9,10,3,2016,5
8589937053,2016-03-10T09:06:17.000Z,9,10,3,2016,5,2016-03-10T09:11:13.000Z,9,10,3,2016,5
8589937054,2016-03-10T09:07:01.000Z,9,10,3,2016,5,2016-03-10T09:30:44.000Z,9,10,3,2016,5
8589937055,2016-03-10T09:07:26.000Z,9,10,3,2016,5,2016-03-10T09:15:24.000Z,9,10,3,2016,5
8589937056,2016-03-10T09:08:50.000Z,9,10,3,2016,5,2016-03-10T09:16:54.000Z,9,10,3,2016,5
8589937057,2016-03-10T09:10:29.000Z,9,10,3,2016,5,2016-03-10T09:35:07.000Z,9,10,3,2016,5
8589937058,2016-03-10T09:12:46.000Z,9,10,3,2016,5,2016-03-10T09:26:01.000Z,9,10,3,2016,5
8589937059,2016-03-10T09:12:51.000Z,9,10,3,2016,5,2016-03-10T09:23:31.000Z,9,10,3,2016,5
8589937060,2016-03-10T09:13:00.000Z,9,10,3,2016,5,2016-03-10T09:24:26.000Z,9,10,3,2016,5
8589937061,2016-03-10T09:13:43.000Z,9,10,3,2016,5,2016-03-10T09:17:06.000Z,9,10,3,2016,5
8589937062,2016-03-10T09:17:28.000Z,9,10,3,2016,5,2016-03-10T09:34:36.000Z,9,10,3,2016,5
8589937063,2016-03-10T09:17:46.000Z,9,10,3,2016,5,2016-03-10T09:29:46.000Z,9,10,3,2016,5
8589937064,2016-03-10T09:18:44.000Z,9,10,3,2016,5,2016-03-10T09:47:49.000Z,9,10,3,2016,5
8589937065,2016-03-10T09:18:50.000Z,9,10,3,2016,5,2016-03-10T09:24:57.000Z,9,10,3,2016,5
8589937066,2016-03-10T09:20:32.000Z,9,10,3,2016,5,2016-03-10T09:40:47.000Z,9,10,3,2016,5
8589937067,2016-03-10T09:23:07.000Z,9,10,3,2016,5,2016-03-10T09:41:33.000Z,9,10,3,2016,5
8589937068,2016-03-10T09:25:23.000Z,9,10,3,2016,5,2016-03-10T09:36:42.000Z,9,10,3,2016,5
