datetime_id,tpep_pickup_datetime,pick_hour,pick_day,pick_month,pick_year,pick_weekday,tpep_dropoff_datetime,drop_hour,drop_day,drop_month,drop_year,drop_weekday
2836,2016-03-10T10:51:10.000Z,10,10,3,2016,5,2016-03-10T10:56:50.000Z,10,10,3,2016,5
2837,2016-03-10T10:51:32.000Z,10,10,3,2016,5,2016-03-10T11:12:06.000Z,11,10,3,2016,5
2838,2016-03-10T10:53:56.000Z,10,10,3,2016,5,2016-03-10T11:15:15.000Z,11,10,3,2016,5
2839,2016-03-10T10:54:25.000Z,10,10,3,2016,5,2016-03-10T11:08:44.000Z,11,10,3,2016,5
2840,2016-03-10T10:54:47.000Z,10,10,3,2016,5,2016-03-10T11:00:23.000Z,11,10,3,2016,5
2841,2016-03-10T10:56:40.000Z,10,10,3,2016,5,2016-03-10T11:01:44.000Z,11,10,3,2016,5
2842,2016-03-10T10:58:15.000Z,10,10,3,2016,5,2016-03-10T11:03:05.000Z,11,10,3,2016,5
2843,2016-03-10T11:00:18.000Z,11,10,3,2016,5,2016-03-10T11:09:55.000Z,11,10,3,2016,5
2844,2016-03-10T11:00:32.000Z,11,10,3,2016,5,2016-03-10T11:07:58.000Z,11,10,3,2016,5
2845,2016-03-10T11:02:41.000Z,11,10,3,2016,5,2016-03-10T11:14:40.000Z,11,10,3,2016,5
2846,2016-03-10T11:03:47.000Z,11,10,3,2016,5,2016-03-10T11:19:40.000Z,11,10,3,2016,5
2847,2016-03-10T11:05:09.000Z,11,10,3,2016,5,2016-03-10T11:09:10.000Z,11,10,3,2016,5
2848,2016-03-10T11:05:50.000Z,11,10,3,2016,5,2016-03-10T11:16:25.000Z,11,10,3,2016,5
2849,2016-03-10T11:06:53.000Z,11,10,3,2016,5,2016-03-10T11:09:56.000Z,11,10,3,2016,5
2850,2016-03-10T11:08:27.000Z,11,10,3,2016,5,2016-03-10T11:22:47.000Z,11,10,3,2016,5
2851,2016-03-10T11:11:13.000Z,11,10,3,2016,5,2016-03-10T11:17:17.000Z,11,10,3,2016,5
2852,2016-03-10T11:11:56.000Z,11,10,3,2016,5,2016-03-10T11:35:56.000Z,11,10,3,2016,5
2853,2016-03-10T11:15:30.000Z,11,10,3,2016,5,2016-03-10T11:42:26.000Z,11,10,3,2016,5
2854,2016-03-10T11:17:28.000Z,11,10,3,2016,5,2016-03-10T11:38:33.000Z,11,10,3,2016,5
2855,2016-03-10T11:19:06.000Z,11,10,3,2016,5,2016-03-10T11:52:12.000Z,11,10,3,2016,5
2856,2016-03-10T11:19:14.000Z,11,10,3,2016,5,2016-03-10T11:33:31.000Z,11,10,3,2016,5
2857,2016-03-10T11:22:21.000Z,11,10,3,2016,5,2016-03-10T11:32:21.000Z,11,10,3,2016,5
2858,2016-03-10T11:23:36.000Z,11,10,3,2016,5,2016-03-10T11:45:47.000Z,11,10,3,2016,5
2859,2016-03-10T11:25:28.000Z,11,10,3,2016,5,2016-03-10T11:32:14.000Z,11,10,3,2016,5
2860,2016-03-10T11:31:53.000Z,11,10,3,2016,5,2016-03-10T12:16:39.000Z,12,10,3,2016,5
2861,2016-03-10T11:32:12.000Z,11,10,3,2016,5,2016-03-10T11:59:09.000Z,11,10,3,2016,5
2862,2016-03-10T11:35:24.000Z,11,10,3,2016,5,2016-03-10T11:41:24.000Z,11,10,3,2016,5
2863,2016-03-10T11:36:53.000Z,11,10,3,2016,5,2016-03-10T11:57:48.000Z,11,10,3,2016,5
2864,2016-03-10T11:37:42.000Z,11,10,3,2016,5,2016-03-10T11:43:50.000Z,11,10,3,2016,5
2865,2016-03-10T11:38:58.000Z,11,10,3,2016,5,2016-03-10T12:03:17.000Z,12,10,3,2016,5
2866,2016-03-10T11:39:46.000Z,11,10,3,2016,5,2016-03-10T11:55:55.000Z,11,10,3,2016,5
2867,2016-03-10T11:40:06.000Z,11,10,3,2016,5,2016-03-10T11:48:32.000Z,11,10,3,2016,5
2868,2016-03-10T11:40:55.000Z,11,10,3,2016,5,2016-03-10T11:56:09.000Z,11,10,3,2016,5
2869,2016-03-10T11:41:10.000Z,11,10,3,2016,5,2016-03-10T11:51:46.000Z,11,10,3,2016,5
2870,2016-03-10T11:41:58.000Z,11,10,3,2016,5,2016-03-10T11:52:33.000Z,11,10,3,2016,5
2871,2016-03-10T11:42:02.000Z,11,10,3,2016,5,2016-03-10T11:51:32.000Z,11,10,3,2016,5
2872,2016-03-10T11:42:22.000Z,11,10,3,2016,5,2016-03-10T11:51:57.000Z,11,10,3,2016,5
2873,2016-03-10T11:45:00.000Z,11,10,3,2016,5,2016-03-10T11:56:30.000Z,11,10,3,2016,5
2874,2016-03-10T11:45:21.000Z,11,10,3,2016,5,2016-03-10T12:09:03.000Z,12,10,3,2016,5
2875,2016-03-10T11:47:14.000Z,11,10,3,2016,5,2016-03-10T12:06:32.000Z,12,10,3,2016,5
2876,2016-03-10T11:48:06.000Z,11,10,3,2016,5,2016-03-10T12:08:04.000Z,12,10,3,2016,5
2877,2016-03-10T11:48:31.000Z,11,10,3,2016,5,2016-03-10T12:30:28.000Z,12,10,3,2016,5
2878,2016-03-10T11:48:41.000Z,11,10,3,2016,5,2016-03-10T12:04:14.000Z,12,10,3,2016,5
2879,2016-03-10T11:49:43.000Z,11,10,3,2016,5,2016-03-10T12:00:09.000Z,12,10,3,2016,5
2880,2016-03-10T11:50:35.000Z,11,10,3,2016,5,2016-03-10T11:59:10.000Z,11,10,3,2016,5
2881,2016-03-10T11:50:57.000Z,11,10,3,2016,5,2016-03-10T11:51:00.000Z,11,10,3,2016,5
2882,2016-03-10T11:50:59.000Z,11,10,3,2016,5,2016-03-10T12:16:56.000Z,12,10,3,2016,5
2883,2016-03-10T11:54:02.000Z,11,10,3,2016,5,2016-03-10T12:15:54.000Z,12,10,3,2016,5
2884,2016-03-10T11:54:11.000Z,11,10,3,2016,5,2016-03-11T10:59:23.000Z,10,11,3,2016,6
2885,2016-03-10T11:54:23.000Z,11,10,3,2016,5,2016-03-10T11:57:30.000Z,11,10,3,2016,5
2886,2016-03-10T11:54:42.000Z,11,10,3,2016,5,2016-03-10T12:04:42.000Z,12,10,3,2016,5
2887,2016-03-10T11:55:28.000Z,11,10,3,2016,5,2016-03-10T12:12:59.000Z,12,10,3,2016,5
2888,2016-03-10T11:59:43.000Z,11,10,3,2016,5,2016-03-10T12:20:23.000Z,12,10,3,2016,5
2889,2016-03-10T11:59:46.000Z,11,10,3,2016,5,2016-03-10T12:11:16.000Z,12,10,3,2016,5
2890,2016-03-10T11:59:49.000Z,11,10,3,2016,5,2016-03-10T12:29:49.000Z,12,10,3,2016,5
2891,2016-03-10T12:02:26.000Z,12,10,3,2016,5,2016-03-10T12:11:58.000Z,12,10,3,2016,5
2892,2016-03-10T12:02:56.000Z,12,10,3,2016,5,2016-03-10T12:10:47.000Z,12,10,3,2016,5
2893,2016-03-10T12:03:26.000Z,12,10,3,2016,5,2016-03-10T12:31:28.000Z,12,10,3,2016,5
2894,2016-03-10T09:27:08.000Z,9,10,3,2016,5,2016-03-10T09:43:36.000Z,9,10,3,2016,5
2895,2016-03-10T09:27:16.000Z,9,10,3,2016,5,2016-03-10T09:32:09.000Z,9,10,3,2016,5
2896,2016-03-10T09:27:17.000Z,9,10,3,2016,5,2016-03-10T09:35:43.000Z,9,10,3,2016,5
2897,2016-03-10T09:27:26.000Z,9,10,3,2016,5,2016-03-10T09:38:10.000Z,9,10,3,2016,5
2898,2016-03-10T09:28:48.000Z,9,10,3,2016,5,2016-03-10T09:41:48.000Z,9,10,3,2016,5
2899,2016-03-10T09:30:15.000Z,9,10,3,2016,5,2016-03-10T09:55:11.000Z,9,10,3,2016,5
2900,2016-03-10T09:31:09.000Z,9,10,3,2016,5,2016-03-10T09:42:33.000Z,9,10,3,2016,5
2901,2016-03-10T09:31:59.000Z,9,10,3,2016,5,2016-03-10T10:12:50.000Z,10,10,3,2016,5
2902,2016-03-10T09:32:26.000Z,9,10,3,2016,5,2016-03-10T09:38:22.000Z,9,10,3,2016,5
2903,2016-03-10T09:32:57.000Z,9,10,3,2016,5,2016-03-10T10:03:27.000Z,10,10,3,2016,5
2904,2016-03-10T09:33:52.000Z,9,10,3,2016,5,2016-03-10T09:42:45.000Z,9,10,3,2016,5
2905,2016-03-10T09:35:47.000Z,9,10,3,2016,5,2016-03-10T09:47:30.000Z,9,10,3,2016,5
2906,2016-03-10T09:37:01.000Z,9,10,3,2016,5,2016-03-10T09:50:48.000Z,9,10,3,2016,5
2907,2016-03-10T09:40:54.000Z,9,10,3,2016,5,2016-03-10T09:42:38.000Z,9,10,3,2016,5
2908,2016-03-10T09:41:16.000Z,9,10,3,2016,5,2016-03-10T09:47:15.000Z,9,10,3,2016,5
2909,2016-03-10T09:43:18.000Z,9,10,3,2016,5,2016-03-10T09:53:26.000Z,9,10,3,2016,5
2910,2016-03-10T09:44:31.000Z,9,10,3,2016,5,2016-03-10T09:53:17.000Z,9,10,3,2016,5
2911,2016-03-10T09:44:45.000Z,9,10,3,2016,5,2016-03-10T10:16:50.000Z,10,10,3,2016,5
2912,2016-03-10T09:46:38.000Z,9,10,3,2016,5,2016-03-10T10:08:25.000Z,10,10,3,2016,5
2913,2016-03-10T09:46:48.000Z,9,10,3,2016,5,2016-03-10T09:51:29.000Z,9,10,3,2016,5
2914,2016-03-10T09:48:08.000Z,9,10,3,2016,5,2016-03-10T09:51:35.000Z,9,10,3,2016,5
2915,2016-03-10T09:48:10.000Z,9,10,3,2016,5,2016-03-10T09:59:41.000Z,9,10,3,2016,5
2916,2016-03-10T09:48:41.000Z,9,10,3,2016,5,2016-03-10T10:10:03.000Z,10,10,3,2016,5
2917,2016-03-10T09:49:01.000Z,9,10,3,2016,5,2016-03-10T09:49:34.000Z,9,10,3,2016,5
2918,2016-03-10T09:50:02.000Z,9,10,3,2016,5,2016-03-10T09:59:21.000Z,9,10,3,2016,5
2919,2016-03-10T09:51:39.000Z,9,10,3,2016,5,2016-03-10T10:04:14.000Z,10,10,3,2016,5
2920,2016-03-10T09:53:58.000Z,9,10,3,2016,5,2016-03-10T09:57:37.000Z,9,10,3,2016,5
2921,2016-03-10T09:53:59.000Z,9,10,3,2016,5,2016-03-10T10:10:46.000Z,10,10,3,2016,5
2922,2016-03-10T09:54:01.000Z,9,10,3,2016,5,2016-03-10T09:59:00.000Z,9,10,3,2016,5
2923,2016-03-10T09:55:07.000Z,9,10,3,2016,5,2016-03-10T10:17:04.000Z,10,10,3,2016,5
2924,2016-03-10T09:55:25.000Z,9,10,3,2016,5,2016-03-10T10:13:02.000Z,10,10,3,2016,5
2925,2016-03-10T09:55:25.000Z,9,10,3,2016,5,2016-03-10T10:05:56.000Z,10,10,3,2016,5
2926,2016-03-10T09:55:58.000Z,9,10,3,2016,5,2016-03-10T10:07:11.000Z,10,10,3,2016,5
2927,2016-03-10T09:57:09.000Z,9,10,3,2016,5,2016-03-10T10:17:52.000Z,10,10,3,2016,5
2928,2016-03-10T09:58:48.000Z,9,10,3,2016,5,2016-03-10T10:03:33.000Z,10,10,3,2016,5
2929,2016-03-10T09:58:58.000Z,9,10,3,2016,5,2016-03-10T10:22:15.000Z,10,10,3,2016,5
2930,2016-03-10T10:00:25.000Z,10,10,3,2016,5,2016-03-10T10:03:31.000Z,10,10,3,2016,5
2931,2016-03-10T10:01:02.000Z,10,10,3,2016,5,2016-03-10T10:08:39.000Z,10,10,3,2016,5
2932,2016-03-10T10:05:20.000Z,10,10,3,2016,5,2016-03-10T10:47:32.000Z,10,10,3,2016,5
2933,2016-03-10T10:05:55.000Z,10,10,3,2016,5,2016-03-10T10:15:25.000Z,10,10,3,2016,5
2934,2016-03-10T10:06:11.000Z,10,10,3,2016,5,2016-03-10T10:18:48.000Z,10,10,3,2016,5
2935,2016-03-10T10:08:23.000Z,10,10,3,2016,5,2016-03-10T10:31:24.000Z,10,10,3,2016,5
2936,2016-03-10T10:08:25.000Z,10,10,3,2016,5,2016-03-10T10:18:59.000Z,10,10,3,2016,5
2937,2016-03-10T10:09:03.000Z,10,10,3,2016,5,2016-03-10T10:39:31.000Z,10,10,3,2016,5
2938,2016-03-10T10:09:36.000Z,10,10,3,2016,5,2016-03-10T10:28:32.000Z,10,10,3,2016,5
2939,2016-03-10T10:09:47.000Z,10,10,3,2016,5,2016-03-10T10:28:40.000Z,10,10,3,2016,5
2940,2016-03-10T10:09:58.000Z,10,10,3,2016,5,2016-03-10T10:30:29.000Z,10,10,3,2016,5
2941,2016-03-10T10:12:10.000Z,10,10,3,2016,5,2016-03-10T10:21:12.000Z,10,10,3,2016,5
2942,2016-03-10T10:13:33.000Z,10,10,3,2016,5,2016-03-10T10:29:15.000Z,10,10,3,2016,5
2943,2016-03-10T10:14:14.000Z,10,10,3,2016,5,2016-03-10T10:22:30.000Z,10,10,3,2016,5
2944,2016-03-10T10:15:01.000Z,10,10,3,2016,5,2016-03-10T10:28:04.000Z,10,10,3,2016,5
2945,2016-03-10T10:16:11.000Z,10,10,3,2016,5,2016-03-10T10:27:06.000Z,10,10,3,2016,5
2946,2016-03-10T10:18:04.000Z,10,10,3,2016,5,2016-03-10T10:31:29.000Z,10,10,3,2016,5
2947,2016-03-10T10:20:54.000Z,10,10,3,2016,5,2016-03-10T10:29:01.000Z,10,10,3,2016,5
2948,2016-03-10T10:21:31.000Z,10,10,3,2016,5,2016-03-10T10:52:40.000Z,10,10,3,2016,5
2949,2016-03-10T10:21:51.000Z,10,10,3,2016,5,2016-03-10T10:31:59.000Z,10,10,3,2016,5
2950,2016-03-10T10:22:44.000Z,10,10,3,2016,5,2016-03-10T10:30:42.000Z,10,10,3,2016,5
2951,2016-03-10T10:24:29.000Z,10,10,3,2016,5,2016-03-10T10:37:20.000Z,10,10,3,2016,5
2952,2016-03-10T10:24:56.000Z,10,10,3,2016,5,2016-03-10T10:43:44.000Z,10,10,3,2016,5
2953,2016-03-10T10:25:07.000Z,10,10,3,2016,5,2016-03-10T10:53:18.000Z,10,10,3,2016,5
2954,2016-03-10T10:26:46.000Z,10,10,3,2016,5,2016-03-10T10:27:51.000Z,10,10,3,2016,5
2955,2016-03-10T10:27:16.000Z,10,10,3,2016,5,2016-03-10T10:30:21.000Z,10,10,3,2016,5
2956,2016-03-10T10:28:02.000Z,10,10,3,2016,5,2016-03-10T10:33:54.000Z,10,10,3,2016,5
2957,2016-03-10T10:30:36.000Z,10,10,3,2016,5,2016-03-10T11:00:16.000Z,11,10,3,2016,5
2958,2016-03-10T10:32:33.000Z,10,10,3,2016,5,2016-03-10T11:38:58.000Z,11,10,3,2016,5
2959,2016-03-10T10:34:13.000Z,10,10,3,2016,5,2016-03-10T10:48:37.000Z,10,10,3,2016,5
2960,2016-03-10T10:34:22.000Z,10,10,3,2016,5,2016-03-10T10:41:11.000Z,10,10,3,2016,5
2961,2016-03-10T10:34:31.000Z,10,10,3,2016,5,2016-03-10T10:49:27.000Z,10,10,3,2016,5
2962,2016-03-10T10:36:13.000Z,10,10,3,2016,5,2016-03-10T10:48:55.000Z,10,10,3,2016,5
2963,2016-03-10T10:37:23.000Z,10,10,3,2016,5,2016-03-10T11:00:04.000Z,11,10,3,2016,5
2964,2016-03-10T10:38:16.000Z,10,10,3,2016,5,2016-03-10T10:54:35.000Z,10,10,3,2016,5
2965,2016-03-10T10:38:36.000Z,10,10,3,2016,5,2016-03-10T10:50:05.000Z,10,10,3,2016,5
2966,2016-03-10T10:39:27.000Z,10,10,3,2016,5,2016-03-10T11:05:03.000Z,11,10,3,2016,5
2967,2016-03-10T10:39:58.000Z,10,10,3,2016,5,2016-03-10T10:55:30.000Z,10,10,3,2016,5
2968,2016-03-10T10:41:36.000Z,10,10,3,2016,5,2016-03-10T10:42:11.000Z,10,10,3,2016,5
2969,2016-03-10T10:42:01.000Z,10,10,3,2016,5,2016-03-10T10:45:31.000Z,10,10,3,2016,5
2970,2016-03-10T10:43:21.000Z,10,10,3,2016,5,2016-03-10T11:05:40.000Z,11,10,3,2016,5
2971,2016-03-10T10:43:31.000Z,10,10,3,2016,5,2016-03-10T10:48:41.000Z,10,10,3,2016,5
2972,2016-03-10T10:44:49.000Z,10,10,3,2016,5,2016-03-10T11:09:57.000Z,11,10,3,2016,5
2973,2016-03-10T10:46:18.000Z,10,10,3,2016,5,2016-03-10T11:13:16.000Z,11,10,3,2016,5
2974,2016-03-10T10:46:45.000Z,10,10,3,2016,5,2016-03-10T10:59:53.000Z,10,10,3,2016,5
2975,2016-03-10T10:47:22.000Z,10,10,3,2016,5,2016-03-10T10:54:19.000Z,10,10,3,2016,5
2976,2016-03-10T10:48:38.000Z,10,10,3,2016,5,2016-03-10T11:01:03.000Z,11,10,3,2016,5
2977,2016-03-10T10:49:34.000Z,10,10,3,2016,5,2016-03-10T11:17:08.000Z,11,10,3,2016,5
2978,2016-03-10T10:50:12.000Z,10,10,3,2016,5,2016-03-11T10:41:08.000Z,10,11,3,2016,6
2979,2016-03-10T10:50:38.000Z,10,10,3,2016,5,2016-03-10T11:01:52.000Z,11,10,3,2016,5
2980,2016-03-10T10:51:32.000Z,10,10,3,2016,5,2016-03-10T11:02:02.000Z,11,10,3,2016,5
2981,2016-03-10T10:51:32.000Z,10,10,3,2016,5,2016-03-10T11:13:55.000Z,11,10,3,2016,5
2982,2016-03-10T10:54:29.000Z,10,10,3,2016,5,2016-03-10T11:12:59.000Z,11,10,3,2016,5
2983,2016-03-10T10:57:37.000Z,10,10,3,2016,5,2016-03-10T11:07:36.000Z,11,10,3,2016,5
2984,2016-03-10T10:58:06.000Z,10,10,3,2016,5,2016-03-10T11:04:28.000Z,11,10,3,2016,5
2985,2016-03-10T10:58:51.000Z,10,10,3,2016,5,2016-03-10T11:18:31.000Z,11,10,3,2016,5
2986,2016-03-10T11:00:43.000Z,11,10,3,2016,5,2016-03-10T11:09:04.000Z,11,10,3,2016,5
2987,2016-03-10T11:02:14.000Z,11,10,3,2016,5,2016-03-10T11:26:03.000Z,11,10,3,2016,5
2988,2016-03-10T11:02:47.000Z,11,10,3,2016,5,2016-03-10T11:10:38.000Z,11,10,3,2016,5
2989,2016-03-10T11:03:04.000Z,11,10,3,2016,5,2016-03-10T11:07:55.000Z,11,10,3,2016,5
2990,2016-03-10T11:04:56.000Z,11,10,3,2016,5,2016-03-10T11:21:08.000Z,11,10,3,2016,5
2991,2016-03-10T11:05:31.000Z,11,10,3,2016,5,2016-03-10T11:11:47.000Z,11,10,3,2016,5
2992,2016-03-10T11:05:46.000Z,11,10,3,2016,5,2016-03-10T11:14:57.000Z,11,10,3,2016,5
2993,2016-03-10T11:07:17.000Z,11,10,3,2016,5,2016-03-10T11:11:22.000Z,11,10,3,2016,5
2994,2016-03-10T11:09:08.000Z,11,10,3,2016,5,2016-03-10T11:13:14.000Z,11,10,3,2016,5
2995,2016-03-10T11:16:35.000Z,11,10,3,2016,5,2016-03-10T11:26:23.000Z,11,10,3,2016,5
2996,2016-03-10T11:18:01.000Z,11,10,3,2016,5,2016-03-10T11:27:33.000Z,11,10,3,2016,5
2997,2016-03-10T11:20:38.000Z,11,10,3,2016,5,2016-03-10T11:21:30.000Z,11,10,3,2016,5
2998,2016-03-10T11:23:13.000Z,11,10,3,2016,5,2016-03-10T11:27:27.000Z,11,10,3,2016,5
2999,2016-03-10T11:24:53.000Z,11,10,3,2016,5,2016-03-10T11:32:03.000Z,11,10,3,2016,5
3000,2016-03-10T11:25:06.000Z,11,10,3,2016,5,2016-03-10T11:44:21.000Z,11,10,3,2016,5
3001,2016-03-10T11:27:59.000Z,11,10,3,2016,5,2016-03-10T11:46:12.000Z,11,10,3,2016,5
3002,2016-03-10T11:28:41.000Z,11,10,3,2016,5,2016-03-10T11:45:13.000Z,11,10,3,2016,5
3003,2016-03-10T11:31:36.000Z,11,10,3,2016,5,2016-03-10T11:54:49.000Z,11,10,3,2016,5
3004,2016-03-10T11:32:42.000Z,11,10,3,2016,5,2016-03-10T11:39:12.000Z,11,10,3,2016,5
3005,2016-03-10T11:32:53.000Z,11,10,3,2016,5,2016-03-10T11:38:42.000Z,11,10,3,2016,5
3006,2016-03-10T11:33:23.000Z,11,10,3,2016,5,2016-03-10T11:39:15.000Z,11,10,3,2016,5
3007,2016-03-10T11:33:56.000Z,11,10,3,2016,5,2016-03-10T11:54:09.000Z,11,10,3,2016,5
3008,2016-03-10T11:34:45.000Z,11,10,3,2016,5,2016-03-10T12:07:55.000Z,12,10,3,2016,5
3009,2016-03-10T11:36:09.000Z,11,10,3,2016,5,2016-03-10T11:46:21.000Z,11,10,3,2016,5
3010,2016-03-10T11:39:33.000Z,11,10,3,2016,5,2016-03-10T11:59:01.000Z,11,10,3,2016,5
3011,2016-03-10T11:39:45.000Z,11,10,3,2016,5,2016-03-10T12:01:56.000Z,12,10,3,2016,5
3012,2016-03-10T11:40:01.000Z,11,10,3,2016,5,2016-03-10T12:08:33.000Z,12,10,3,2016,5
3013,2016-03-10T11:40:23.000Z,11,10,3,2016,5,2016-03-10T11:44:19.000Z,11,10,3,2016,5
3014,2016-03-10T11:44:45.000Z,11,10,3,2016,5,2016-03-10T12:11:14.000Z,12,10,3,2016,5
3015,2016-03-10T11:47:44.000Z,11,10,3,2016,5,2016-03-10T11:51:04.000Z,11,10,3,2016,5
3016,2016-03-10T11:48:44.000Z,11,10,3,2016,5,2016-03-10T12:09:36.000Z,12,10,3,2016,5
3017,2016-03-10T11:48:51.000Z,11,10,3,2016,5,2016-03-10T12:01:16.000Z,12,10,3,2016,5
3018,2016-03-10T11:49:53.000Z,11,10,3,2016,5,2016-03-10T12:07:27.000Z,12,10,3,2016,5
3019,2016-03-10T11:51:32.000Z,11,10,3,2016,5,2016-03-10T12:23:47.000Z,12,10,3,2016,5
3020,2016-03-10T11:52:18.000Z,11,10,3,2016,5,2016-03-10T12:04:29.000Z,12,10,3,2016,5
3021,2016-03-10T11:53:11.000Z,11,10,3,2016,5,2016-03-10T12:05:13.000Z,12,10,3,2016,5
3022,2016-03-10T11:53:14.000Z,11,10,3,2016,5,2016-03-10T12:20:44.000Z,12,10,3,2016,5
3023,2016-03-10T11:53:33.000Z,11,10,3,2016,5,2016-03-10T11:59:31.000Z,11,10,3,2016,5
3024,2016-03-10T11:53:40.000Z,11,10,3,2016,5,2016-03-10T12:08:29.000Z,12,10,3,2016,5
3025,2016-03-10T11:53:44.000Z,11,10,3,2016,5,2016-03-10T12:03:11.000Z,12,10,3,2016,5
3026,2016-03-10T11:54:25.000Z,11,10,3,2016,5,2016-03-10T11:58:18.000Z,11,10,3,2016,5
3027,2016-03-10T11:55:04.000Z,11,10,3,2016,5,2016-03-10T12:00:39.000Z,12,10,3,2016,5
3028,2016-03-10T11:58:03.000Z,11,10,3,2016,5,2016-03-10T12:02:49.000Z,12,10,3,2016,5
3029,2016-03-10T11:58:19.000Z,11,10,3,2016,5,2016-03-10T12:14:43.000Z,12,10,3,2016,5
3030,2016-03-10T11:58:39.000Z,11,10,3,2016,5,2016-03-10T12:32:45.000Z,12,10,3,2016,5
3031,2016-03-10T11:59:25.000Z,11,10,3,2016,5,2016-03-10T12:12:34.000Z,12,10,3,2016,5
3032,2016-03-10T12:00:39.000Z,12,10,3,2016,5,2016-03-10T12:07:51.000Z,12,10,3,2016,5
3033,2016-03-10T12:01:00.000Z,12,10,3,2016,5,2016-03-10T12:26:01.000Z,12,10,3,2016,5
3034,2016-03-10T12:01:01.000Z,12,10,3,2016,5,2016-03-10T12:07:56.000Z,12,10,3,2016,5
3035,2016-03-10T12:01:20.000Z,12,10,3,2016,5,2016-03-10T12:06:52.000Z,12,10,3,2016,5
3036,2016-03-10T12:01:23.000Z,12,10,3,2016,5,2016-03-10T12:15:09.000Z,12,10,3,2016,5
3037,2016-03-10T12:03:42.000Z,12,10,3,2016,5,2016-03-10T12:12:43.000Z,12,10,3,2016,5
3038,2016-03-10T12:04:00.000Z,12,10,3,2016,5,2016-03-10T12:25:53.000Z,12,10,3,2016,5
3039,2016-03-10T12:04:21.000Z,12,10,3,2016,5,2016-03-10T12:15:14.000Z,12,10,3,2016,5
3040,2016-03-10T12:04:21.000Z,12,10,3,2016,5,2016-03-10T12:07:59.000Z,12,10,3,2016,5
3041,2016-03-10T12:05:27.000Z,12,10,3,2016,5,2016-03-10T12:28:46.000Z,12,10,3,2016,5
3042,2016-03-10T12:05:52.000Z,12,10,3,2016,5,2016-03-10T12:10:27.000Z,12,10,3,2016,5
3043,2016-03-10T12:06:05.000Z,12,10,3,2016,5,2016-03-10T12:11:53.000Z,12,10,3,2016,5
3044,2016-03-10T12:06:14.000Z,12,10,3,2016,5,2016-03-10T12:27:42.000Z,12,10,3,2016,5
3045,2016-03-10T12:06:54.000Z,12,10,3,2016,5,2016-03-10T12:11:31.000Z,12,10,3,2016,5
3046,2016-03-10T12:09:12.000Z,12,10,3,2016,5,2016-03-10T12:16:28.000Z,12,10,3,2016,5
3047,2016-03-10T09:27:11.000Z,9,10,3,2016,5,2016-03-10T09:39:46.000Z,9,10,3,2016,5
3048,2016-03-10T09:28:27.000Z,9,10,3,2016,5,2016-03-10T09:42:58.000Z,9,10,3,2016,5
3049,2016-03-10T09:28:53.000Z,9,10,3,2016,5,2016-03-10T09:32:10.000Z,9,10,3,2016,5
3050,2016-03-10T09:29:06.000Z,9,10,3,2016,5,2016-03-10T10:03:42.000Z,10,10,3,2016,5
3051,2016-03-10T09:29:26.000Z,9,10,3,2016,5,2016-03-10T09:33:11.000Z,9,10,3,2016,5
3052,2016-03-10T09:30:35.000Z,9,10,3,2016,5,2016-03-10T09:51:03.000Z,9,10,3,2016,5
3053,2016-03-10T09:34:03.000Z,9,10,3,2016,5,2016-03-10T09:44:25.000Z,9,10,3,2016,5
3054,2016-03-10T09:34:23.000Z,9,10,3,2016,5,2016-03-10T09:40:18.000Z,9,10,3,2016,5
3055,2016-03-10T09:36:01.000Z,9,10,3,2016,5,2016-03-10T09:55:12.000Z,9,10,3,2016,5
3056,2016-03-10T09:41:29.000Z,9,10,3,2016,5,2016-03-10T09:50:30.000Z,9,10,3,2016,5
3057,2016-03-10T09:43:40.000Z,9,10,3,2016,5,2016-03-10T09:48:32.000Z,9,10,3,2016,5
3058,2016-03-10T09:45:27.000Z,9,10,3,2016,5,2016-03-10T09:49:02.000Z,9,10,3,2016,5
3059,2016-03-10T09:47:02.000Z,9,10,3,2016,5,2016-03-10T10:13:52.000Z,10,10,3,2016,5
3060,2016-03-10T09:47:53.000Z,9,10,3,2016,5,2016-03-10T10:04:31.000Z,10,10,3,2016,5
3061,2016-03-10T09:48:09.000Z,9,10,3,2016,5,2016-03-11T09:08:32.000Z,9,11,3,2016,6
3062,2016-03-10T09:49:20.000Z,9,10,3,2016,5,2016-03-10T10:11:59.000Z,10,10,3,2016,5
3063,2016-03-10T09:52:27.000Z,9,10,3,2016,5,2016-03-10T10:31:01.000Z,10,10,3,2016,5
3064,2016-03-10T09:54:13.000Z,9,10,3,2016,5,2016-03-10T09:59:51.000Z,9,10,3,2016,5
3065,2016-03-10T09:56:04.000Z,9,10,3,2016,5,2016-03-10T10:03:03.000Z,10,10,3,2016,5
3066,2016-03-10T09:58:00.000Z,9,10,3,2016,5,2016-03-10T10:09:40.000Z,10,10,3,2016,5
3067,2016-03-10T10:03:37.000Z,10,10,3,2016,5,2016-03-10T10:07:52.000Z,10,10,3,2016,5
3068,2016-03-10T10:04:38.000Z,10,10,3,2016,5,2016-03-10T10:11:45.000Z,10,10,3,2016,5
3069,2016-03-10T10:04:41.000Z,10,10,3,2016,5,2016-03-10T10:17:29.000Z,10,10,3,2016,5
3070,2016-03-10T10:08:07.000Z,10,10,3,2016,5,2016-03-10T10:27:00.000Z,10,10,3,2016,5
